id,smi,mw,nrings,S,B,F,N,Se,Br,O,Cl,P,Si,C,s1,t1,t2,gap1,gap2,ip,ea,HOME_0-LUMO_0,HOME_0-LUMO_1,HOME_0-LUMO_2,HOME_0-LUMO_3,HOME_1-LUMO_0,HOME_1-LUMO_1,HOME_1-LUMO_2,HOME_1-LUMO_3,HOME_2-LUMO_0,HOME_2-LUMO_1,HOME_2-LUMO_2,HOME_2-LUMO_3,HOME_3-LUMO_0,HOME_3-LUMO_1,HOME_3-LUMO_2,HOME_3-LUMO_3
101268257,CC(C)[Si](C1=S=C(C=C1)C#CC2=C3C=CC=CC3=C(C4=CC5=CC=CC=C5C=C42)C#CC6=CC=C(S6)[Si](C(C)C)(C(C)C)C(C)C)(C(C)C)C(C)C,753.2819999999999,6,2,0,0,0,0,0,0,0,0,2,48,2.3301,1.1599,2.5361,0.010299999999999976,0.21629999999999994,6.7648,2.8267,-1.1198999999999997,-2.2038,-2.313599999999999,-2.7745,-1.9871,-3.071,-3.1808,-3.6417,-1.9886,-3.0725,-3.1823,-3.6432,-2.1637000000000004,-3.2476000000000003,-3.3574,-3.8183000000000007
101388506,C1=CC2=C3C=CC4=C5C=CC=C6C5=C7C(=C34)C8=C2C(=C1)C9=C1C8=C7C2=C6C=CC2=C1C=C9,396.44800000000015,11,0,0,0,0,0,0,0,0,0,0,32,1.4431,0.7782,1.3591,-0.11329999999999996,-0.19730000000000003,7.2453,3.0438,-0.6005000000000003,-0.793099999999999,-2.544,-2.7718,-1.283900000000001,-1.4764999999999997,-3.2274000000000003,-3.4552000000000005,-1.4690000000000012,-1.6616,-3.4125000000000005,-3.6403000000000008,-1.7698,-1.9623999999999988,-3.7133,-3.9411
101388508,C1=CC2=C3C(=C1)C4=C5C(=CC=C4)C6=CC=C7C6=C8C5=C3C9=C8C1=C(C=CC=C71)C1=CC=CC2=C19,422.48600000000016,11,0,0,0,0,0,0,0,0,0,0,34,1.172,0.6938,1.7221,-0.2156,0.3345,7.1351,3.1926,-0.4210999999999991,-1.9405,-2.2978999999999994,-2.8953,-1.128,-2.647400000000001,-3.0048000000000004,-3.6022000000000007,-1.4705999999999992,-2.99,-3.3473999999999995,-3.9448,-1.844199999999999,-3.3636,-3.720999999999999,-4.3184
101400177,CCCCCCCCCCCCC1=C2C=CC3=C4C2=C5C(=C1CCCCCCCCCCCC)C=CC6=C5C7=C4C8=C9C1=C(C=CC2=C(C(=C4C=CC3=C8C4=C21)CCCCCCCCCCCC)CCCCCCCCCCCC)C1=CC=CC2=C3C=CC=C6C3=C7C9=C21,1243.9459999999985,15,0,0,0,0,0,0,0,0,0,0,94,3.054,2.2907,2.8345,-1.5274000000000005,-1.7469000000000006,7.0322,2.5932,-1.8246,-2.087999999999999,-2.670799999999999,-2.9052999999999995,-2.0673000000000004,-2.3307,-2.9135,-3.148000000000001,-2.4994000000000005,-2.7628000000000004,-3.3456,-3.5801000000000007,-2.5721,-2.8355,-3.4182999999999995,-3.6528
101404792,C1=CC=C2C=C3C(=CC2=C1)C(=C4C5=C(C6=C(C4=C3C#N)C=CC=N6)N=CC=C5)C#N,380.40999999999997,6,0,0,0,4,0,0,0,0,0,0,26,2.8372,1.7517,2.985,-0.6661999999999999,-0.5184000000000002,8.1039,2.9836,-1.1921999999999997,-2.292699999999999,-2.4679,-2.6800999999999995,-1.2157,-2.3162,-2.4914,-2.7036,-1.545300000000001,-2.6458000000000004,-2.8210000000000006,-3.033200000000001,-2.3104,-3.410899999999999,-3.586099999999999,-3.7982999999999993
101438915,CCCCCCCCCCCCC1=CC2=C3C=CC=C4C3=C5C6=C2C(=C1)C7=CC(=CC8=C9C=CC=C1C9=C(C6=C78)C2=C5C3=C4C=C(C=C3C3=CC(=CC1=C32)OCC(C)OC(=O)C1CC2CC1C=C2)OCC(C)OC(=O)C1CC2CC1C=C2)CCCCCCCCCCCC,1247.7140000000002,17,0,0,0,0,0,0,6,0,0,0,88,3.2794,2.6128,3.0317,-1.9462000000000002,-2.1939,7.0846,2.2159,-2.1979,-2.2513000000000005,-2.5606,-2.7752,-2.2589999999999995,-2.3124,-2.6217,-2.8363,-2.653299999999999,-2.7067,-3.015999999999999,-3.230599999999999,-2.934499999999999,-2.9879,-3.2971999999999992,-3.511799999999999
101439508,C1C23C1(C=CC=C2)C(=O)C4=CC5=CC6=CC7=CC=CC=C7C=C6C=C5C=C4C3=O,372.4230000000001,7,0,0,0,0,0,0,2,0,0,0,27,2.7712,1.5032,2.8143,-0.2352000000000003,-0.19210000000000038,7.8517,2.827,-1.5330000000000013,-1.9989000000000008,-2.6985,-3.2867000000000006,-1.6401000000000003,-2.106,-2.805599999999999,-3.3938,-2.2821000000000016,-2.748000000000001,-3.4476000000000004,-4.035800000000001,-2.487,-2.9529,-3.652499999999999,-4.2407
101439514,CC(C)(C)C1=CC2=C3C(=C1)C4=C(C=C5C6=C4C7=C3C8=C9C2=CC(=CC9=C1C=C(C=C2C1=C8C1=C7C3=C6C(=CC(=C3C3=CC(=CC2=C31)C(C)(C)C)C(C)(C)C)C1=NC2=CC=CC=C2N=C51)C(C)(C)C)C(C)(C)C)C(C)(C)C,985.3719999999994,16,0,0,0,2,0,0,0,0,0,0,74,3.0526,2.4111,2.662,-1.7695999999999996,-2.1601999999999997,7.0225,2.6626,-1.2706000000000008,-1.7180000000000009,-1.949400000000001,-2.412000000000001,-1.623400000000001,-2.070800000000001,-2.302200000000001,-2.764800000000001,-1.6468999999999996,-2.0943,-2.3256999999999994,-2.7883,-2.0078000000000005,-2.4552000000000005,-2.6866000000000003,-3.1492000000000004
101439515,CC(C)(C)C1=CC2=C3C(=C1)C4=C(C=C5C6=C4C7=C3C8=C9C2=CC(=CC9=C1C=C(C=C2C1=C8C1=C7C3=C6C(=CC(=C3C3=CC(=CC2=C31)C(C)(C)C)C(C)(C)C)C1=NC2=C(C3=C(C4=C2C=CC=N4)N=CC=C3)N=C51)C(C)(C)C)C(C)(C)C)C(C)(C)C,1087.4679999999987,18,0,0,0,4,0,0,0,0,0,0,80,3.0451,2.4532,2.6886,-1.8612999999999995,-2.2177999999999995,7.0377,2.7463,-1.4773999999999994,-1.777099999999999,-2.0806,-2.194699999999999,-1.674900000000001,-1.9746000000000008,-2.278100000000001,-2.3922000000000008,-1.7002000000000006,-1.9999,-2.303400000000001,-2.4175000000000004,-1.8011,-2.1008,-2.4043,-2.5184
101442827,CCCCCCCCCCCCC1=CC2=C3C=CC=C4C3=C5C6=C2C(=C1)C7=CC(=CC8=C9C=CC=C1C9=C(C6=C78)C2=C5C3=C4C=C(C=C3C3=CC(=CC1=C32)C1=CC=C(C=C1)OCC(C)OC(=O)C1CC2CC1C=C2)C1=CC=C(C=C1)OCC(C)OC(=O)C1CC2CC1C=C2)CCCCCCCCCCCC,1399.9100000000003,19,0,0,0,0,0,0,6,0,0,0,100,3.2895,2.6085,3.1138,-1.9274999999999998,-2.1031999999999997,7.1278,2.4036,-2.2293000000000003,-2.258700000000001,-2.6199000000000003,-3.208600000000001,-2.2926,-2.322000000000001,-2.6832000000000003,-3.2719000000000005,-2.638299999999999,-2.6677,-3.0289,-3.6176,-2.6714,-2.700800000000001,-3.0620000000000003,-3.650700000000001
101449915,CCCCCCCCCCCCC1=CC2=C3C=CC=C4C3=C5C6=C2C(=C1)C7=CC(=CC8=C9C=CC=C1C9=C(C6=C78)C2=C5C3=C4C=C(C=C3C3=CC(=CC1=C32)C1=CC=C(C=C1)OCCOCCOCCOCC1=CC=NC=C1)C1=CC=C(C=C1)OCCOCCOCCOCC1=CC=NC=C1)CCCCCCCCCCCC,1489.9920000000004,17,0,0,0,2,0,0,8,0,0,0,102,3.2575,2.597,3.0984,-1.9365,-2.0956,6.9342,2.3234,-2.174499999999999,-2.202799999999999,-2.5795999999999992,-2.629199999999999,-2.2707000000000006,-2.2990000000000004,-2.6758000000000006,-2.7254000000000005,-2.5454,-2.5737,-2.9505,-3.0001,-2.6018,-2.6301,-3.0069,-3.0565
101451330,C1C=CC2=CC=CC3=CC4=CC5=CC=CC=C5C=C4C1=C23,266.34299999999996,5,0,0,0,0,0,0,0,0,0,0,21,2.814,1.5323,2.6613,-0.25059999999999993,-0.40329999999999977,7.4518,2.0377,-1.5229999999999997,-2.557899999999999,-3.1469,-3.4721,-2.4031,-3.438,-4.027,-4.3522,-2.8907000000000007,-3.9256,-4.514600000000001,-4.8398,-3.122,-4.156899999999999,-4.7459,-5.0711
101462879,CCCCCCCCCCCCC1=CC=C(S1)C2=CC3=CC4=C(C=C5C=CC(=CC5=C4)C6=CC7=C(C=C6)C(=C8C=C(C=CC8=C7C#C[Si](C(C)C)(C(C)C)C(C)C)C9=CC1=CC4=C(C=C1C=C9)C=C1C=CC(=CC1=C4)C1=CC=C(S1)CCCCCCCCCCCC)C#C[Si](C(C)C)(C(C)C)C(C)C)C=C3C=C2,1492.425999999999,13,2,0,0,0,0,0,0,0,0,2,104,2.7296,1.5128,1.5493,-0.2959999999999998,-1.4763,6.5239,3.2011,-1.4131,-1.4946000000000002,-1.6006,-2.4161,-1.4657999999999998,-1.5473,-1.6532999999999998,-2.4688,-1.6076999999999997,-1.6891999999999996,-1.7951999999999997,-2.6107,-2.0584000000000007,-2.139900000000001,-2.2459000000000007,-3.061400000000001
101462891,COC(=O)C1=C(C2=C(C=C3C(=C2)C(=C4C=C5C(=CC4=C3C6=CC=CC=C6)C(C=CC5(C(=O)OC)[Si](C)(C)C)(C(=O)OC)[Si](C)(C)C)C7=CC=CC=C7)C(=C1C(=O)OC)[Si](C)(C)C)[Si](C)(C)C,953.4419999999999,7,0,0,0,0,0,0,8,0,0,4,54,2.6178,1.4315,2.6901,-0.24520000000000008,-0.17289999999999983,6.8385,2.486,-1.4091000000000005,-2.3824000000000005,-2.6737,-3.2007000000000003,-1.8567,-2.83,-3.1213,-3.6483,-2.2198,-3.1930999999999994,-3.484399999999999,-4.011399999999999,-2.4290000000000003,-3.4023000000000003,-3.6936,-4.2206
101462892,COC(=O)C1=C(C2=C(C=C3C(=C2)C(=C4C=C5C(=CC4=C3C#CC6=CC=CC=C6)C(C=CC5(C(=O)OC)[Si](C)(C)C)(C(=O)OC)[Si](C)(C)C)C#CC7=CC=CC=C7)C(=C1C(=O)OC)[Si](C)(C)C)[Si](C)(C)C,1001.4859999999998,7,0,0,0,0,0,0,8,0,0,4,58,2.3337,1.1954,2.5048,-0.05710000000000015,0.11399999999999988,6.6937,2.8067,-1.1791,-2.0773,-2.6492,-2.7935,-1.6189999999999998,-2.517199999999999,-3.0891,-3.2334,-2.068900000000001,-2.9671000000000003,-3.5390000000000006,-3.683300000000001,-2.226600000000001,-3.1248000000000005,-3.6967000000000008,-3.841000000000001
101466622,CCCCCCCCCCCCC1=CC2=C3C=CC=C4C3=C5C6=C2C(=C1)C7=CC(=CC8=C9C=CC=C1C9=C(C6=C78)C2=C5C3=C4C=C(C=C3C3=CC(=CC1=C32)OCCOCCOCCOCC1=CC=NC=C1)OCCOCCOCCOCC1=CC=NC=C1)CCCCCCCCCCCC,1337.7959999999998,15,0,0,0,2,0,0,8,0,0,0,90,3.2887,2.6125,3.0497,-1.9362999999999997,-2.1752999999999996,7.1492,2.3663,-2.2081,-2.2261999999999995,-2.5767999999999995,-2.9205,-2.294600000000001,-2.3127000000000004,-2.6633000000000004,-3.007000000000001,-2.355700000000001,-2.3738,-2.7244,-3.0681000000000003,-2.5136000000000003,-2.5317,-2.8823,-3.226
101475520,CCCCCCCCCCCCC1=CC2=C3C=CC=C4C3=C5C6=C2C(=C1)C7=CC(=CC8=C9C=CC=C1C9=C(C6=C78)C2=C5C3=C4C=C(C=C3C3=CC(=CC1=C32)C1=CC=C(C=C1)OCCOCCOCCOCC1=CC=CC=N1)C1=CC=C(C=C1)OCCOCCOCCOCC1=CC=CC=N1)CCCCCCCCCCCC,1489.9920000000004,17,0,0,0,2,0,0,8,0,0,0,102,3.2464,2.5836,3.0791,-1.9208000000000003,-2.0881000000000003,7.0438,2.4764,-2.170200000000001,-2.2132000000000005,-2.5858000000000008,-3.033300000000001,-2.2455,-2.288499999999999,-2.6611,-3.108599999999999,-2.2517,-2.294699999999999,-2.667299999999999,-3.114799999999999,-2.4816000000000003,-2.5245999999999995,-2.8972,-3.3447
101475965,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)NC=CN5,282.34599999999995,5,0,0,0,2,0,0,0,0,0,0,20,3.0431,1.8108,2.1833,-0.5785,-1.4383,6.9171,1.5848,-1.5222000000000009,-2.7245,-2.7723000000000004,-3.5277000000000003,-1.7816999999999998,-2.983999999999999,-3.0318,-3.7872,-2.8069,-4.009199999999999,-4.057,-4.812399999999999,-3.1977,-4.4,-4.4478,-5.2032
101489022,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CC4=C(C=C3C=C2)C=C5C=C(C=CC5=C4)B6OC(C(O6)(C)C)(C)C,480.22200000000026,6,0,2,0,0,0,0,4,0,0,0,30,2.8509,1.5542,2.8861,-0.25749999999999984,-0.22230000000000016,7.3692,2.05,-1.6032000000000002,-2.8566000000000003,-3.0397,-3.912100000000001,-2.605899999999999,-3.8592999999999993,-4.042399999999999,-4.9148,-2.7435,-3.9969,-4.18,-5.0524,-2.9219,-4.1753,-4.3584,-5.2308
101489025,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CC4=C(C=C3C=C2)C=C5C=C(C=CC5=C4)C6=CC=C(S6)CCCCCCCCCCCC,604.709,6,1,1,0,0,0,0,2,0,0,0,40,2.8078,1.5432,2.743,-0.27859999999999996,-0.3433999999999999,7.1865,2.2974,-1.5347999999999995,-2.4962,-2.8768,-3.4220999999999995,-2.1592,-3.1206,-3.5012,-4.046499999999999,-2.6308,-3.5922,-3.9728,-4.5181,-2.6865,-3.6479,-4.0285,-4.573799999999999
101489026,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CC4=C(C=C3C=C2)C=C5C=CC(=CC5=C4)C6=CC=C(S6)CCCCCCCCCCCC,604.709,6,1,1,0,0,0,0,2,0,0,0,40,2.8293,1.5463,2.7844,-0.2633000000000001,-0.3081999999999998,7.1828,2.2591,-1.5441000000000005,-2.4692,-3.0025000000000004,-3.2658,-2.149800000000001,-3.0749000000000004,-3.608200000000001,-3.8715,-2.657,-3.5821,-4.1154,-4.378699999999999,-2.6781000000000006,-3.6032,-4.136500000000001,-4.3998
101489027,CCCCCCCCCCCCC1=CC=C(S1)C2=CC3=CC4=C(C=C3C=C2)C=C5C=C(C=CC5=C4)C6=C(C=C(S6)C7=CC(=C(S7)C8=CC9=CC1=C(C=C9C=C8)C=C2C=C(C=CC2=C1)C1=CC=C(S1)CCCCCCCCCCCC)CCCCCCCCCCCC)CCCCCCCCCCCC,1456.3760000000004,12,4,0,0,0,0,0,0,0,0,0,100,2.709,1.521,1.5319,-0.33299999999999974,-1.5100999999999998,6.5884,2.8705,-1.2682000000000002,-1.393699999999999,-1.8934999999999995,-2.300699999999999,-1.4734000000000016,-1.5989000000000004,-2.098700000000001,-2.5059000000000005,-1.6655000000000015,-1.7910000000000004,-2.290800000000001,-2.6980000000000004,-2.0188000000000006,-2.1442999999999994,-2.6441,-3.0512999999999995
101489028,CCCCCCCCCCCCC1=CC=C(S1)C2=CC3=CC4=C(C=C3C=C2)C=C5C=CC(=CC5=C4)C6=C(C=C(S6)C7=CC(=C(S7)C8=CC9=CC1=C(C=C2C=CC(=CC2=C1)C1=CC=C(S1)CCCCCCCCCCCC)C=C9C=C8)CCCCCCCCCCCC)CCCCCCCCCCCC,1456.376,12,4,0,0,0,0,0,0,0,0,0,100,2.74,1.4926,1.5454,-0.24519999999999964,-1.4397999999999997,6.659,3.0181,-1.4915999999999991,-1.4933999999999994,-2.3528,-2.4529999999999994,-1.5253000000000003,-1.5271000000000008,-2.3865000000000007,-2.486700000000001,-1.8294000000000008,-1.8312000000000008,-2.6906000000000008,-2.790800000000001,-2.1061000000000005,-2.1079000000000008,-2.9673000000000007,-3.067500000000001
101500928,CC(C)(C)C1=CC2=C3C(=C1)C4=C(C=CC5=C4C=CS5)C6=C3C(=CC(=C6)C(C)(C)C)C7=C2C=CC8=C7SC=C8,526.7700000000003,8,2,0,0,0,0,0,0,0,0,0,36,3.8824,2.9241,3.4384,-1.9658000000000002,-2.4098,7.4725,1.7356,-2.4635,-2.7448,-3.0339,-3.2237,-2.7226,-3.0039,-3.293,-3.4828,-2.818200000000001,-3.099500000000001,-3.388600000000001,-3.578400000000001,-3.0881000000000007,-3.3694000000000006,-3.658500000000001,-3.848300000000001
101501181,CCCCCCCCC1(C2=CC=CC=C2C3=C1C=C(C=C3)C4=CC5=C6C(=C4)C7=CC(=CC8=C7C9=C1C2=C(C=CC=C82)C2=CC=CC3=C4C=CC=C7C4=C(C1=C32)C(=C69)C1=C7C=CC=C51)C1=CC2=C(C=C1)C1=CC=CC=C1C2(CCCCCCCC)CCCCCCCC)CCCCCCCC,1299.8839999999998,19,0,0,0,0,0,0,0,0,0,0,100,3.2744,2.5943,3.102,-1.9142000000000001,-2.0866000000000002,7.0979,2.582,-2.192500000000001,-2.2338000000000005,-2.6163000000000007,-2.8565000000000005,-2.2463,-2.2875999999999994,-2.6701,-2.9102999999999994,-2.555200000000001,-2.5965000000000007,-2.979000000000001,-3.2192000000000007,-2.5778,-2.6190999999999995,-3.0016,-3.2418
101538894,CCCCCCCCCCCCC1=CC2=C3C=C(SC3=C4C5=C6C7=C(C4=C2S1)C(=O)N(C(=O)C7=C8C(=C6C(=O)N(C5=O)CCCCCCCC)C9=C(C=C(S9)CCCCCCCCCCCC)C1=C8SC(=C1)CCCCCCCCCCCC)CCCCCCCC)CCCCCCCCCCCC,1488.4159999999997,10,4,0,0,2,0,0,4,0,0,0,94,2.1172,1.2207,1.9206,-0.3241999999999998,-0.5207999999999997,7.4249,3.7408,-0.8885000000000005,-2.3778000000000006,-2.5613,-2.6819000000000006,-0.9589999999999996,-2.4483,-2.6318,-2.7524,-1.0175,-2.5068,-2.6903,-2.8109,-1.1944,-2.6837,-2.8671999999999995,-2.9878
101546354,CCCCCCCCCCC1=C2C3=C(C=C4C=C5C6=C7C4=C3C8=C9C2=C2C(=C1)C=C1C3=C2C2=C9C(=C(C=C2C=C3C(=O)N(C1=O)C1=C(C=CC=C1C(C)C)C(C)C)CCCCCCCCCC)C1=C(C=C(C7=C18)C=C6C(=O)N(C5=O)C1=C(C=CC=C1C(C)C)C(C)C)CCCCCCCCCC)CCCCCCCCCC,1492.183999999999,16,0,0,0,2,0,0,4,0,0,0,106,2.7558,2.2347,2.4209,-1.7136000000000005,-2.0485,7.5636,3.5265,-1.6072000000000006,-1.9894,-2.0908999999999995,-2.8047000000000004,-1.8253000000000004,-2.2075,-2.309,-3.0228,-1.9402000000000008,-2.3224,-2.4239,-3.1377000000000006,-1.9450000000000005,-2.3271999999999995,-2.428699999999999,-3.1425
101552614,CCCCCCCCN1C(=O)C2=C3C4=C(C5=C(C6=C(CC7=CC=CC=C7C6)C(=C52)CCCC)CCCC)C(=O)N(C(=O)C4=C8C(=C9CC2=CC=CC=C2CC9=C(C8=C3C1=O)CCCC)CCCC)CCCCCCCC,1019.4679999999989,10,0,0,0,2,0,0,4,0,0,0,70,2.0634,1.0194,2.0367,0.024599999999999955,-0.0020999999999999908,7.5762,3.7062,-0.8764000000000003,-2.3446,-2.9477,-3.1532,-1.2386,-2.7067999999999994,-3.309899999999999,-3.5154,-1.568900000000001,-3.037100000000001,-3.6402,-3.845700000000001,-1.6411000000000016,-3.109300000000001,-3.7124000000000006,-3.917900000000001
101570051,CC(C)(C)C1=CC2=C3C(=C1)C=C(C=C3C4=C(C5=C6C(=CC(=C5)C(C)(C)C)C=C(C=C6C4=C2C#CC7=CC=CC=C7)C(C)(C)C)C#CC8=C9C1=CC(=CC2=CC(=CC(=C21)C(=C9C1=CC(=CC2=CC(=CC8=C21)C(C)(C)C)C(C)(C)C)C#CC1=CC=CC=C1)C(C)(C)C)C(C)(C)C)C(C)(C)C,1275.861999999998,14,0,0,0,0,0,0,0,0,0,0,98,1.8475,0.7962,1.2428,0.2550999999999999,-0.34960000000000013,6.2828,3.3565,-0.625,-1.0527999999999995,-1.9137999999999995,-2.1156999999999995,-1.0091,-1.4368999999999996,-2.2978999999999994,-2.4998,-1.675500000000001,-2.103300000000001,-2.9643000000000006,-3.166200000000001,-1.8354,-2.2631999999999994,-3.124199999999999,-3.3260999999999994
101572354,CCCCCCCCOC1=C(C=C2C(=C1)N=C3C4=C5C=CC=CC5=CC6=CC7=CC=CC=C7C(=C64)C3=N2)OCCCCCCCC,610.8419999999999,7,0,0,0,2,0,0,2,0,0,0,42,2.6025,1.3752,2.3933,-0.14789999999999992,-0.3571,7.4345,2.6844,-0.8527000000000005,-1.6025999999999998,-2.7066,-2.8481,-1.3844000000000012,-2.1343000000000005,-3.2383000000000006,-3.3798000000000004,-1.6448,-2.3946999999999994,-3.4986999999999995,-3.640199999999999,-2.1004000000000005,-2.8503,-3.9543,-4.0958
101572357,CCCCCCCCOC1=C(C=C2C(=C1)N=C3C4=C5C=CC=CC5=C6C7=C(C8=CC=CC=C8C(=C47)C3=N2)SS6)OCCCCCCCC,672.9599999999997,8,2,0,0,2,0,0,2,0,0,0,42,2.2592,1.1501,2.2187,-0.040999999999999925,-0.08149999999999968,7.1789,2.6005,-0.8088000000000015,-1.5164000000000009,-1.5643000000000002,-2.551000000000001,-1.1425,-1.8501,-1.8979999999999988,-2.8847,-1.5940000000000012,-2.3016000000000005,-2.3495,-3.3362000000000007,-2.007100000000001,-2.714700000000001,-2.7626,-3.7493000000000007
101577807,CC1=CC2=C(S1)C=CC3=C2C4=CC(=CC5=C4C6=C3C=C(C=C6C7=C5C=CC8=C7C=C(S8)C)C(C)(C)C)C(C)(C)C,554.8240000000002,8,2,0,0,0,0,0,0,0,0,0,38,3.8338,2.8582,3.3098,-1.8826,-2.4066,7.2956,1.6932,-2.399,-2.7104,-2.7752,-3.4672,-2.6596,-2.971,-3.0358,-3.7278,-2.762199999999999,-3.073599999999999,-3.138399999999999,-3.830399999999999,-3.0032000000000005,-3.3146000000000004,-3.3794000000000004,-4.071400000000001
101639754,C1=CC=C2C=C3C=C4C(=CC=C(C4=CC3=CC2=C1)C5=NNN=N5)C(=N)N,338.37399999999997,5,0,0,0,6,0,0,0,0,0,0,20,2.8163,1.5443,2.7332,-0.2723,-0.35539999999999994,7.4619,2.2282,-1.5174000000000003,-2.2830000000000004,-2.5823,-3.2648,-1.9339999999999995,-2.6996,-2.998899999999999,-3.681399999999999,-2.436400000000001,-3.202000000000001,-3.5013000000000005,-4.183800000000001,-2.5421,-3.3077,-3.6069999999999993,-4.289499999999999
101740990,COC1=CC=C(C=C1)C2=C3C4=C(C=CC=C4C5=C2C=CC(=C5)OC)C6=C7C3=C(C8=C(C7=CC=C6)C=C(C=C8)OC)C9=CC=C(C=C9)OC,624.7360000000002,9,0,0,0,0,0,0,4,0,0,0,44,2.7387,1.7906,2.9388,-0.8424999999999998,-0.6423999999999999,6.769,2.1917,-1.4877000000000002,-2.3145,-2.3669,-3.0362,-2.3771000000000004,-3.2039,-3.2563000000000004,-3.9256,-2.4993,-3.3260999999999994,-3.3785,-4.0478,-2.5093,-3.336099999999999,-3.3885,-4.057799999999999
101788744,CC(C)(C)C1=CC2=C3C(=C1)C4=CC(=CC5=C4C6=C3C7=C8C2=CC(=CC8=C9C=C(C=C1C9=C7C2=C3C1=CC(=CC3=C1C=C(C=C5C1=C62)C1=CN=CC=C1)C(C)(C)C)C(C)(C)C)C1=CN=CC=C1)C(C)(C)C,901.2099999999997,15,0,0,0,2,0,0,0,0,0,0,68,3.2726,2.5977,3.1098,-1.9228,-2.0856000000000003,7.1924,2.4696,-2.1878,-2.264,-2.6337,-2.8557999999999995,-2.2194000000000003,-2.2956000000000003,-2.6653,-2.8874000000000004,-2.3955,-2.4717,-2.8414,-3.0635000000000003,-2.4155,-2.4917,-2.8614,-3.0835
101788745,CC(C)(C)C1=CC2=C3C=CC=C4C3=C5C6=C2C(=C1)C7=CC(=CC8=C9C=C(C=C1C9=C(C6=C78)C2=C5C3=C4C=C(C=C3C3=CC(=CC1=C32)C(C)(C)C)C(C)(C)C)C1=CN=CC=C1)C(C)(C)C,824.1239999999998,14,0,0,0,1,0,0,0,0,0,0,63,3.2961,2.6052,3.097,-1.9143,-2.1134,7.2128,2.3555,-2.2256,-2.283300000000001,-2.6439000000000004,-2.8804,-2.250399999999999,-2.3081,-2.6686999999999994,-2.905199999999999,-2.4702,-2.5279000000000007,-2.8885000000000005,-3.125,-2.6023,-2.66,-3.0206,-3.2570999999999994
101790982,CC[Si](CC)(CC)C#CC1=C2C=CC=CC2=C(C3=CC4=CC=CC=C4C=C31)C#CC5=C6C=CC=CC6=C(C7=CC8=CC=CC=C8C=C75)C#C[Si](CC)(CC)CC,755.1659999999998,8,0,0,0,0,0,0,0,0,0,2,54,2.1577,1.0714,1.3657,0.014900000000000357,-0.7770999999999999,6.7598,3.23,-0.9687,-1.4151999999999996,-2.4331,-2.5901999999999994,-1.3704999999999998,-1.8169999999999995,-2.8349,-2.991999999999999,-2.0177,-2.464199999999999,-3.482099999999999,-3.639199999999999,-2.0268,-2.473299999999999,-3.491199999999999,-3.648299999999999
101790984,C[Si](C#CC1=C2C=CC=CC2=C(C3=CC4=CC=CC=C4C=C31)C#CC5=C6C=CC=CC6=C(C7=CC8=CC=CC=C8C=C75)C#C[Si](C)(C9=CC=CC=C9)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,919.2880000000001,12,0,0,0,0,0,0,0,0,0,2,68,2.17,1.0888,1.354,-0.007600000000000051,-0.8235999999999999,6.7472,3.2662,-0.9813999999999988,-1.4146999999999998,-2.4456999999999995,-2.5882999999999994,-1.3656999999999986,-1.7989999999999997,-2.829999999999999,-2.972599999999999,-2.0169999999999995,-2.4503000000000004,-3.4813,-3.6239,-2.0283999999999995,-2.4617000000000004,-3.4927,-3.6353
101790985,C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC5=CC=CC=C5C=C42)C#CC6=C7C=CC=CC7=C(C8=CC9=CC=CC=C9C=C86)C1=CC=CC=C1,630.7900000000002,10,0,0,0,0,0,0,0,0,0,0,50,2.3508,1.249,1.4815,-0.14720000000000022,-1.0165000000000002,6.8455,2.8851,-1.2338000000000005,-1.4888000000000012,-2.600900000000001,-2.712500000000001,-1.4772999999999996,-1.7323000000000004,-2.8444000000000003,-2.9560000000000004,-2.3664000000000005,-2.6214000000000013,-3.733500000000001,-3.845100000000001,-2.4130000000000003,-2.668000000000001,-3.780100000000001,-3.891700000000001
101792592,CCCCCCCCC1=C(SC(=C1)C=CC2=CC3=CC4=C(C=C3C=C2)C=C5C=C(C=CC5=C4)C=CC6=CC(=C(S6)CCCCCCCC)CCCCCCCC)CCCCCCCC,893.4879999999987,6,2,0,0,0,0,0,0,0,0,0,62,2.7333,1.5101,2.4153,-0.28690000000000015,-0.6049000000000002,6.7424,2.6137,-1.3726000000000005,-2.0504,-2.1788,-2.963,-1.7858,-2.4636,-2.592,-3.3762,-1.9405,-2.6183,-2.7467,-3.5309,-2.4498999999999995,-3.127699999999999,-3.256099999999999,-4.040299999999999
